#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 762: Slumgullion, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Slumgullion (762)
# Colorado  SNOTEL Site - 11560 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 13, 2018 8:05:09 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1990-01-05,3.7,3.4,15,-2,4,0.00
1990-01-06,3.7,3.4,31,1,14,0.00
1990-01-07,3.7,3.4,28,5,15,0.00
1990-01-08,3.7,3.4,32,14,24,0.00
1990-01-09,3.7,3.4,38,16,24,0.00
1990-01-10,3.7,3.4,43,17,28,0.10
1990-01-11,3.8,3.5,42,23,28,0.00
1990-01-12,3.8,3.5,39,17,25,0.00
1990-01-13,3.8,3.5,32,9,20,0.00
1990-01-14,3.8,3.5,28,9,15,0.00
1990-01-15,3.8,3.5,20,4,11,0.10
1990-01-16,4.0,3.6,17,-2,5,0.10
1990-01-17,4.0,3.7,15,-2,5,0.00
1990-01-18,4.0,3.7,14,3,9,0.30
1990-01-19,4.4,4.0,17,-1,7,0.20
1990-01-20,4.6,4.2,23,-2,6,0.00
1990-01-21,4.6,4.2,30,0,14,0.00
1990-01-22,4.6,4.2,33,9,20,0.00
1990-01-23,4.6,4.2,28,5,16,0.10
1990-01-24,4.7,4.3,11,-5,0,0.10
1990-01-25,4.8,4.4,24,-1,12,0.00
1990-01-26,4.8,4.4,35,5,20,0.00
1990-01-27,4.8,4.4,10,-9,-1,0.00
1990-01-28,4.8,4.4,15,-8,3,0.00
1990-01-29,4.9,4.4,15,0,8,0.20
1990-01-30,4.9,4.6,30,1,15,0.00
1990-01-31,5.0,4.6,21,7,13,0.00
1990-02-01,5.1,4.6,22,5,11,0.10
1990-02-02,5.2,4.7,18,-5,5,0.00
1990-02-03,5.2,4.7,25,-8,8,0.00
1990-02-04,5.2,4.7,32,8,17,0.00
1990-02-05,5.2,4.7,26,2,12,0.00
1990-02-06,5.2,4.7,34,4,17,0.00
1990-02-07,5.2,4.7,31,11,18,0.00
1990-02-08,5.2,4.7,22,1,10,0.00
1990-02-09,5.2,4.7,26,-3,10,0.00
1990-02-10,5.3,4.7,33,10,20,0.00
1990-02-11,5.3,4.7,45,11,26,0.00
1990-02-12,5.3,4.7,39,18,25,0.10
1990-02-13,5.3,4.8,31,12,20,0.00
1990-02-14,5.3,4.8,19,-1,10,0.50
1990-02-15,5.8,5.3,7,-15,-6,0.00
1990-02-16,5.8,5.3,17,-14,1,0.00
1990-02-17,5.8,5.3,19,-1,9,0.00
1990-02-18,5.8,5.3,21,7,12,0.10
1990-02-19,5.9,5.4,20,7,13,0.10
1990-02-20,6.1,5.5,23,7,13,0.20
1990-02-21,6.2,5.7,24,4,12,0.00
1990-02-22,6.2,5.7,30,3,16,0.00
1990-02-23,6.2,5.7,36,13,22,0.00
1990-02-24,6.2,5.7,44,15,25,0.00
1990-02-25,6.2,5.7,43,15,26,0.00
1990-02-26,6.2,5.7,43,15,27,0.00
1990-02-27,6.2,5.7,37,18,24,0.10
1990-02-28,6.5,5.8,33,12,20,0.20
1990-03-01,6.6,6.0,33,7,18,0.10
1990-03-02,6.7,6.1,31,10,18,0.00
1990-03-03,6.7,6.1,33,12,22,0.00
1990-03-04,6.7,6.1,38,15,25,0.00
1990-03-05,6.8,6.1,33,11,22,0.50
1990-03-06,7.3,6.6,24,8,14,0.20
1990-03-07,7.5,6.8,31,8,15,0.00
1990-03-08,7.5,6.8,44,10,24,0.00
1990-03-09,7.5,6.8,44,18,27,0.00
1990-03-10,7.5,6.8,40,19,26,0.10
1990-03-11,7.7,6.9,37,13,22,0.20
1990-03-12,7.8,7.1,25,12,16,0.30
1990-03-13,8.1,7.4,21,-1,7,0.10
1990-03-14,8.2,7.5,16,-5,5,0.00
1990-03-15,8.2,7.5,20,2,8,0.00
1990-03-16,8.2,7.5,30,-1,13,0.00
1990-03-17,8.2,7.5,41,10,23,0.00
1990-03-18,8.3,7.5,36,12,21,0.00
1990-03-19,8.3,7.5,46,10,26,0.00
1990-03-20,8.3,7.5,48,17,31,0.00
1990-03-21,8.3,7.5,45,19,29,0.00
1990-03-22,8.3,7.5,47,19,31,0.00
1990-03-23,8.3,7.5,46,21,31,0.00
1990-03-24,8.3,7.5,44,20,30,0.00
1990-03-25,8.3,7.5,45,21,30,0.00
1990-03-26,8.3,7.5,47,21,32,0.00
1990-03-27,8.3,7.5,39,18,27,0.00
1990-03-28,8.3,7.5,40,18,25,0.30
1990-03-29,8.5,7.8,35,15,22,0.20
1990-03-30,8.8,8.0,34,13,20,0.10
1990-03-31,8.8,8.1,37,11,22,0.00
1990-04-01,8.8,8.1,41,15,26,0.00
1990-04-02,8.9,8.1,41,15,26,0.00
1990-04-03,8.9,8.1,46,18,28,0.00
1990-04-04,8.9,8.1,46,20,29,0.00
1990-04-05,8.9,8.1,42,18,27,0.10
1990-04-06,8.9,8.2,49,17,31,0.00
1990-04-07,9.0,8.2,48,17,29,0.10
1990-04-08,9.1,8.3,43,21,29,0.10
1990-04-09,9.2,8.4,38,17,25,0.00
1990-04-10,9.3,8.4,46,16,28,0.00
1990-04-11,9.3,8.4,46,17,31,0.00
1990-04-12,9.3,8.4,45,22,31,0.00
1990-04-13,9.3,8.4,42,22,31,0.00
1990-04-14,9.3,8.4,53,24,36,0.00
1990-04-15,9.3,8.4,54,25,38,0.00
1990-04-16,9.3,8.4,54,29,38,0.00
1990-04-17,9.0,8.4,41,26,30,0.60
1990-04-18,9.4,9.0,39,19,28,1.00
1990-04-19,10.3,10.0,37,23,28,0.70
1990-04-20,11.0,10.7,46,21,32,0.00
1990-04-21,10.8,10.7,52,26,35,0.00
1990-04-22,10.8,10.7,51,26,36,0.00
1990-04-23,10.7,10.7,49,24,32,0.10
1990-04-24,10.7,10.8,40,19,28,0.10
1990-04-25,10.7,10.9,44,19,28,0.00
1990-04-26,10.7,10.9,41,15,26,0.10
1990-04-27,10.8,11.0,32,13,22,0.00
1990-04-28,10.7,11.0,50,28,38,0.20
1990-04-29,10.7,11.2,29,14,20,0.90
1990-04-30,11.0,12.1,33,17,23,1.50
1990-05-01,12.3,13.6,37,18,25,1.30
1990-05-02,13.7,14.9,40,18,26,0.30
1990-05-03,14.0,15.2,47,21,30,0.10
1990-05-04,14.0,15.3,44,19,29,0.00
1990-05-05,13.9,15.3,49,19,32,0.00
1990-05-06,13.7,15.3,54,22,36,0.00
1990-05-07,13.6,15.3,54,27,38,0.00
1990-05-08,13.4,15.3,52,13,35,0.00
1990-05-09,13.2,15.3,43,4,25,0.00
1990-05-10,13.1,15.3,52,18,35,0.00
1990-05-11,13.1,15.3,43,22,29,0.00
1990-05-12,13.0,15.3,45,20,32,0.00
1990-05-13,13.0,15.3,51,27,37,0.00
1990-05-14,12.8,15.3,52,28,38,0.00
1990-05-15,12.1,15.3,47,23,33,0.10
1990-05-16,11.4,15.4,40,16,28,0.00
1990-05-17,11.0,15.4,50,20,36,0.00
1990-05-18,10.2,15.4,48,26,36,0.00
1990-05-19,9.4,15.4,47,25,34,0.00
1990-05-20,8.9,15.4,47,20,33,0.00
1990-05-21,8.1,15.4,56,26,41,0.00
1990-05-22,7.2,15.4,57,33,44,0.00
1990-05-23,6.7,15.4,57,33,44,0.00
1990-05-24,5.4,15.4,50,31,39,0.00
1990-05-25,4.4,15.4,53,30,39,0.00
1990-05-26,3.1,15.4,52,27,38,0.00
1990-05-27,1.9,15.4,56,28,41,0.00
1990-05-28,1.8,15.4,53,31,38,0.20
1990-05-29,1.7,15.6,42,24,30,0.00
1990-05-30,1.0,15.6,51,22,35,0.20
1990-05-31,0.8,15.8,52,30,39,0.00
1990-06-01,0.7,15.8,46,16,30,0.00
1990-06-02,0.0,15.8,52,11,33,0.00
1990-06-03,0.0,15.8,58,28,43,0.00
1990-06-04,0.0,15.8,65,37,50,0.00
1990-06-05,0.0,15.8,64,37,50,0.00
1990-06-06,0.0,15.8,65,36,49,0.00
1990-06-07,0.0,15.8,62,34,48,0.00
1990-06-08,0.0,15.8,67,36,50,0.00
1990-06-09,0.0,15.8,66,38,49,0.10
1990-06-10,0.0,15.9,57,36,42,0.10
1990-06-11,0.0,16.0,59,33,45,0.00
1990-06-12,0.0,16.0,58,37,47,0.00
1990-06-13,0.0,16.0,60,34,47,0.00
1990-06-14,0.0,16.0,58,35,46,0.00
1990-06-15,0.0,16.0,54,34,43,0.00
1990-06-16,0.0,16.0,56,30,41,0.00
1990-06-17,0.0,16.0,64,31,47,0.00
1990-06-18,0.0,16.0,68,43,54,0.00
1990-06-19,0.0,16.0,66,34,49,0.00
1990-06-20,0.0,16.0,64,33,48,0.00
1990-06-21,0.0,16.0,64,35,49,0.00
1990-06-22,0.0,16.0,69,37,53,0.00
1990-06-23,0.0,16.0,75,44,57,0.00
1990-06-24,0.0,16.0,72,40,57,0.00
1990-06-25,0.0,16.0,70,45,55,0.00
1990-06-26,0.0,16.0,70,47,55,0.00
1990-06-27,0.0,16.0,74,46,58,0.00
1990-06-28,0.0,16.0,75,44,58,0.00
1990-06-29,0.0,16.0,73,48,58,0.00
1990-06-30,0.0,16.0,69,47,56,0.00
1990-07-01,0.0,16.0,71,44,54,0.00
1990-07-02,0.0,16.0,75,45,54,0.00
1990-07-03,0.0,16.0,56,40,46,0.10
1990-07-04,0.0,16.1,59,37,48,0.00
1990-07-05,0.0,16.1,62,41,47,0.80
1990-07-06,0.0,16.9,57,41,45,0.30
1990-07-07,0.0,17.2,60,39,48,0.10
1990-07-08,0.0,17.3,60,40,47,0.00
1990-07-09,0.0,17.3,57,39,47,0.20
1990-07-10,0.0,17.5,61,38,49,0.00
1990-07-11,0.0,17.5,64,40,51,0.10
1990-07-12,0.0,17.6,65,38,51,0.00
1990-07-13,0.0,17.6,64,39,51,0.00
1990-07-14,0.0,17.6,58,38,44,0.20
1990-07-15,0.0,17.8,62,36,46,0.00
1990-07-16,0.0,17.8,57,36,44,0.20
1990-07-17,0.0,18.0,61,38,48,0.00
1990-07-18,0.0,18.0,63,40,48,0.30
1990-07-19,0.0,18.3,66,37,50,0.00
1990-07-20,0.0,18.3,64,38,50,0.00
1990-07-21,0.0,18.3,61,38,47,0.00
1990-07-22,0.0,18.3,62,36,48,0.00
1990-07-23,0.0,18.3,63,39,45,0.30
1990-07-24,0.0,18.6,49,37,42,0.10
1990-07-25,0.0,18.7,60,34,46,0.00
1990-07-26,0.0,18.7,67,38,49,0.00
1990-07-27,0.0,18.7,62,38,47,0.00
1990-07-28,0.0,18.7,65,41,49,0.00
1990-07-29,0.0,18.7,64,41,47,0.00
1990-07-30,0.0,18.7,64,38,48,0.00
1990-07-31,0.0,18.7,64,37,47,0.00
1990-08-01,0.0,18.7,60,37,43,0.10
1990-08-02,0.0,18.8,52,34,40,0.20
1990-08-03,0.0,19.0,60,34,45,0.00
1990-08-04,0.0,19.0,63,38,47,0.00
1990-08-05,0.0,19.0,61,36,46,0.00
1990-08-06,0.0,19.0,62,34,47,0.00
1990-08-07,0.0,19.0,66,39,50,0.00
1990-08-08,0.0,19.0,68,38,49,0.10
1990-08-09,0.0,19.1,66,39,49,0.00
1990-08-10,0.0,19.1,65,39,48,0.00
1990-08-11,0.0,19.1,65,39,46,0.20
1990-08-12,0.0,19.3,59,37,43,0.20
1990-08-13,0.0,19.5,57,35,41,0.40
1990-08-14,0.0,19.9,55,36,42,0.50
1990-08-15,0.0,20.4,55,37,43,0.00
1990-08-16,0.0,20.4,55,37,44,0.20
1990-08-17,0.0,20.6,53,37,43,0.00
1990-08-18,0.0,20.6,59,35,44,0.00
1990-08-19,0.0,20.6,60,36,47,0.00
1990-08-20,0.0,20.6,57,33,43,0.80
1990-08-21,0.0,21.4,62,35,45,0.00
1990-08-22,0.0,21.4,58,35,44,0.00
1990-08-23,0.0,21.4,61,34,44,0.00
1990-08-24,0.0,21.4,58,34,44,0.00
1990-08-25,0.0,21.4,63,35,47,0.00
1990-08-26,0.0,21.4,65,37,49,0.00
1990-08-27,0.0,21.4,64,38,49,0.00
1990-08-28,0.0,21.4,67,41,51,0.00
1990-08-29,0.0,21.4,66,45,52,0.00
1990-08-30,0.0,21.4,70,45,54,0.00
1990-08-31,0.0,21.4,68,43,52,0.00
1990-09-01,0.0,21.4,69,43,53,0.00
1990-09-02,0.0,21.4,66,41,52,0.00
1990-09-03,0.0,21.4,67,41,51,0.00
1990-09-04,0.0,21.4,67,38,47,0.00
1990-09-05,0.0,21.4,56,38,43,0.30
1990-09-06,0.0,21.7,57,36,44,0.00
1990-09-07,0.0,21.7,61,38,44,0.00
1990-09-08,0.0,21.7,63,37,46,0.00
1990-09-09,0.0,21.7,61,37,46,0.00
1990-09-10,0.0,21.7,63,38,45,0.00
1990-09-11,0.0,21.7,65,37,49,0.00
1990-09-12,0.0,21.7,68,41,52,0.00
1990-09-13,0.0,21.7,70,43,54,0.00
1990-09-14,0.0,21.7,71,44,52,0.00
1990-09-15,0.0,21.7,66,42,51,0.00
1990-09-16,0.0,21.7,54,36,43,0.40
1990-09-17,0.0,22.1,49,29,37,0.20
1990-09-18,0.0,22.3,47,29,35,0.40
1990-09-19,0.0,22.7,48,26,34,0.00
1990-09-20,0.0,22.7,45,30,34,0.00
1990-09-21,0.0,22.7,53,31,38,0.00
1990-09-22,0.0,22.7,55,31,41,0.00
1990-09-23,0.0,22.7,45,35,39,0.00
1990-09-24,0.0,22.7,59,32,42,0.00
1990-09-25,0.0,22.7,59,32,42,0.00
1990-09-26,0.0,22.7,57,31,41,0.00
1990-09-27,0.0,22.7,51,32,39,0.80
1990-09-28,0.7,23.5,40,31,33,0.90
1990-09-29,1.1,24.4,49,27,35,0.00
1990-09-30,1.0,24.4,54,28,39,0.00
1990-10-01,0.0,0.0,47,33,39,0.10
1990-10-02,0.0,0.1,38,28,32,0.20
1990-10-03,0.0,0.3,41,23,31,0.00
1990-10-04,0.0,0.3,55,26,38,0.00
1990-10-05,0.0,0.3,57,32,41,0.00
1990-10-06,0.0,0.3,52,30,39,0.00
1990-10-07,0.0,0.3,45,29,34,0.80
1990-10-08,0.6,1.1,32,10,20,0.00
1990-10-09,0.6,1.1,38,9,21,0.00
1990-10-10,0.6,1.1,49,20,31,0.00
1990-10-11,0.6,1.1,45,20,31,0.00
1990-10-12,0.6,1.1,48,17,30,0.00
1990-10-13,0.6,1.1,52,23,36,0.00
1990-10-14,0.6,1.1,50,26,36,0.00
1990-10-15,0.6,1.1,51,26,36,0.00
1990-10-16,0.6,1.1,50,28,36,0.00
1990-10-17,0.6,1.1,41,17,28,0.10
1990-10-18,0.6,1.2,52,25,34,0.00
1990-10-19,0.7,1.2,42,25,30,1.00
1990-10-20,1.7,2.2,25,11,20,0.80
1990-10-21,2.3,3.0,35,5,18,0.00
1990-10-22,2.3,3.0,45,18,28,0.00
1990-10-23,2.3,3.0,44,17,28,0.00
1990-10-24,2.2,3.0,49,22,31,0.00
1990-10-25,2.2,3.0,55,28,37,0.00
1990-10-26,2.2,3.0,51,26,35,0.00
1990-10-27,2.2,3.0,52,27,36,0.00
1990-10-28,2.2,3.0,53,26,35,0.00
1990-10-29,2.2,3.0,50,24,33,0.00
1990-10-30,2.3,3.0,49,24,33,0.00
1990-10-31,2.6,3.0,47,24,32,0.00
1990-11-01,2.8,3.0,36,23,28,0.30
1990-11-02,3.0,3.3,27,20,24,0.70
1990-11-03,3.5,4.0,26,12,17,0.70
1990-11-04,3.9,4.7,31,8,17,0.00
1990-11-05,3.9,4.7,32,14,21,0.20
1990-11-06,4.0,4.9,25,10,16,0.40
1990-11-07,4.4,5.3,30,8,15,0.10
1990-11-08,4.4,5.4,25,6,16,0.00
1990-11-09,4.4,5.4,39,14,24,0.00
1990-11-10,4.4,5.4,44,20,28,0.00
1990-11-11,4.4,5.4,50,23,32,0.00
1990-11-12,4.5,5.4,50,26,33,0.00
1990-11-13,4.5,5.4,50,26,33,0.00
1990-11-14,4.7,5.4,52,27,35,0.00
1990-11-15,4.8,5.4,46,24,32,0.00
1990-11-16,5.1,5.4,47,26,33,0.00
1990-11-17,5.3,5.4,44,21,30,0.00
1990-11-18,5.3,5.4,39,19,27,0.00
1990-11-19,5.6,5.4,42,20,27,0.00
1990-11-20,5.7,5.4,28,10,23,0.50
1990-11-21,6.4,5.9,22,1,10,0.00
1990-11-22,6.4,5.9,30,1,17,0.00
1990-11-23,6.5,5.9,38,21,26,0.00
1990-11-24,6.7,5.9,46,21,29,0.00
1990-11-25,6.8,5.9,48,21,30,0.00
1990-11-26,7.0,5.9,28,7,17,0.40
1990-11-27,7.4,6.3,17,-5,6,0.10
1990-11-28,7.5,6.4,16,-6,3,0.00
1990-11-29,7.5,6.4,37,5,21,0.00
1990-11-30,7.5,6.4,36,13,22,0.00
1990-12-01,7.5,6.4,31,9,17,0.00
1990-12-02,7.5,6.4,11,-10,0,0.20
1990-12-03,7.5,6.6,21,-9,7,0.00
1990-12-04,7.5,6.6,39,13,23,0.00
1990-12-05,7.5,6.6,32,4,18,0.00
1990-12-06,7.5,6.6,18,-1,8,0.00
1990-12-07,7.5,6.6,37,10,21,0.00
1990-12-08,7.5,6.6,36,14,22,0.00
1990-12-09,7.4,6.6,38,18,25,0.00
1990-12-10,7.4,6.6,41,20,26,0.00
1990-12-11,7.4,6.6,41,18,26,0.00
1990-12-12,7.4,6.6,31,18,22,0.10
1990-12-13,7.4,6.7,27,13,17,0.40
1990-12-14,7.8,7.1,18,-7,5,0.10
1990-12-15,7.8,7.2,21,-3,10,0.00
1990-12-16,7.8,7.2,21,6,14,0.10
1990-12-17,7.8,7.3,18,-2,7,0.10
1990-12-18,7.8,7.4,22,0,13,0.00
1990-12-19,7.8,7.4,18,5,10,0.20
1990-12-20,8.0,7.6,9,-9,4,0.40
1990-12-21,8.3,8.0,-2,-19,-10,0.00
1990-12-22,8.3,8.0,-4,-26,-17,0.00
1990-12-23,8.3,8.0,1,-26,-15,0.00
1990-12-24,8.3,8.0,13,-15,-1,0.00
1990-12-25,8.4,8.0,10,-8,-1,0.00
1990-12-26,8.4,8.0,13,-8,0,0.00
1990-12-27,8.4,8.0,23,-5,10,0.00
1990-12-28,8.5,8.0,27,11,18,0.00
1990-12-29,8.5,8.0,18,-11,8,0.00
1990-12-30,8.5,8.0,26,-13,6,0.00
1990-12-31,8.5,8.0,28,6,14,0.00
1991-01-01,8.5,8.0,32,11,18,0.00
1991-01-02,8.5,8.0,33,9,18,0.00
1991-01-03,8.6,8.0,33,13,22,0.00
1991-01-04,8.7,8.0,27,15,21,0.10
1991-01-05,8.7,8.1,28,11,18,0.10
1991-01-06,8.8,8.2,28,7,13,0.00
1991-01-07,8.8,8.2,29,0,12,0.00
1991-01-08,8.8,8.2,25,2,11,0.00
1991-01-09,8.8,8.2,25,6,14,0.00
1991-01-10,8.8,8.2,22,1,9,0.00
1991-01-11,8.8,8.2,18,1,9,0.00
1991-01-12,8.8,8.2,30,9,17,0.00
1991-01-13,8.9,8.2,30,14,20,0.10
1991-01-14,8.9,8.3,16,2,9,0.10
1991-01-15,9.0,8.4,20,0,10,0.00
1991-01-16,9.1,8.4,19,-1,7,0.10
1991-01-17,9.1,8.5,26,-3,9,0.00
1991-01-18,9.1,8.5,30,4,13,0.00
1991-01-19,9.1,8.5,28,-1,15,0.10
1991-01-20,9.1,8.6,21,-4,6,0.00
1991-01-21,9.2,8.6,20,-4,6,0.00
1991-01-22,9.2,8.6,21,-3,8,0.00
1991-01-23,9.2,8.6,18,-5,4,0.00
1991-01-24,9.2,8.6,26,-5,9,0.00
1991-01-25,9.3,8.6,23,1,9,0.00
1991-01-26,9.3,8.6,26,-1,11,0.00
1991-01-27,9.3,8.6,19,0,7,0.00
1991-01-28,9.3,8.6,26,0,10,0.00
1991-01-29,9.2,8.6,16,-7,3,0.00
1991-01-30,9.2,8.6,28,0,11,0.00
1991-01-31,9.2,8.6,38,6,20,0.00
1991-02-01,9.2,8.6,41,17,26,0.00
1991-02-02,9.2,8.6,42,14,24,0.00
1991-02-03,9.2,8.6,32,8,17,0.00
1991-02-04,9.2,8.6,36,5,18,0.00
1991-02-05,9.3,8.6,41,13,23,0.00
1991-02-06,9.3,8.6,42,18,26,0.00
1991-02-07,9.3,8.6,42,18,26,0.00
1991-02-08,9.3,8.6,34,11,21,0.00
1991-02-09,9.3,8.6,36,10,20,0.00
1991-02-10,9.3,8.6,37,13,21,0.00
1991-02-11,9.3,8.6,38,13,21,0.00
1991-02-12,9.3,8.6,33,12,20,0.00
1991-02-13,9.5,8.6,23,13,18,0.30
1991-02-14,9.5,8.9,32,11,21,0.00
1991-02-15,9.6,8.9,43,16,26,0.00
1991-02-16,9.8,8.9,35,18,24,0.00
1991-02-17,9.8,8.9,28,3,15,0.20
1991-02-18,9.8,9.1,20,-6,5,0.00
1991-02-19,9.8,9.1,22,-8,8,0.00
1991-02-20,10.0,9.1,38,6,20,0.00
1991-02-21,10.0,9.1,41,12,23,0.00
1991-02-22,10.0,9.1,42,16,26,0.00
1991-02-23,10.0,9.1,39,11,24,0.00
1991-02-24,10.0,9.1,32,-1,15,0.00
1991-02-25,10.0,9.1,30,-2,13,0.00
1991-02-26,10.0,9.1,33,-1,13,0.00
1991-02-27,10.0,9.1,33,4,18,0.00
1991-02-28,10.0,9.1,31,13,20,0.00
1991-03-01,10.0,9.1,33,12,19,0.30
1991-03-02,10.1,9.4,26,10,16,0.30
1991-03-03,10.5,9.7,35,8,21,0.00
1991-03-04,10.5,9.7,39,17,27,0.30
1991-03-05,11.1,10.0,27,14,23,0.20
1991-03-06,11.1,10.2,24,0,11,0.10
1991-03-07,11.3,10.3,17,-4,4,0.00
1991-03-08,11.3,10.3,27,-3,9,0.00
1991-03-09,11.3,10.3,37,1,19,0.00
1991-03-10,11.3,10.3,28,18,22,0.10
1991-03-11,11.5,10.4,29,7,17,0.60
1991-03-12,11.7,11.0,29,1,13,0.00
1991-03-13,11.7,11.0,33,0,14,0.00
1991-03-14,11.9,11.0,22,4,12,0.10
1991-03-15,11.9,11.1,28,2,13,0.00
1991-03-16,12.1,11.1,28,2,13,0.20
1991-03-17,12.1,11.3,34,1,16,0.00
1991-03-18,12.1,11.3,43,9,24,0.00
1991-03-19,12.2,11.3,38,9,20,0.20
1991-03-20,12.2,11.5,31,4,15,0.00
1991-03-21,12.6,11.5,23,5,12,0.30
1991-03-22,12.6,11.8,25,5,13,0.00
1991-03-23,12.6,11.8,39,4,21,0.00
1991-03-24,12.6,11.8,42,14,27,0.00
1991-03-25,12.6,11.8,36,18,24,0.30
1991-03-26,13.0,12.1,32,8,18,0.70
1991-03-27,13.4,12.8,30,1,13,0.10
1991-03-28,13.5,12.9,31,2,13,0.00
1991-03-29,13.6,12.9,26,3,11,0.10
1991-03-30,13.6,13.0,36,0,17,0.00
1991-03-31,13.7,13.0,47,11,27,0.00
1991-04-01,13.7,13.0,46,17,28,0.30
1991-04-02,14.0,13.3,39,13,23,0.00
1991-04-03,14.0,13.3,39,17,25,0.00
1991-04-04,14.0,13.3,52,15,31,0.00
1991-04-05,14.0,13.3,55,25,38,0.00
1991-04-06,14.0,13.3,55,25,38,0.00
1991-04-07,14.0,13.3,47,23,33,0.00
1991-04-08,14.0,13.3,32,10,18,0.10
1991-04-09,14.1,13.4,41,2,22,0.00
1991-04-10,14.2,13.4,39,16,24,0.20
1991-04-11,14.3,13.6,22,9,15,0.40
1991-04-12,14.6,14.0,28,-2,12,0.20
1991-04-13,14.8,14.2,28,-3,9,0.10
1991-04-14,14.8,14.3,33,1,17,0.00
1991-04-15,14.9,14.3,46,14,28,0.00
1991-04-16,14.8,14.3,48,21,32,0.00
1991-04-17,14.8,14.3,45,21,31,0.00
1991-04-18,14.8,14.3,42,14,26,0.00
1991-04-19,14.8,14.3,42,13,27,0.00
1991-04-20,14.8,14.3,48,25,34,0.00
1991-04-21,14.0,14.3,42,16,27,0.00
1991-04-22,13.6,14.3,43,15,25,0.10
1991-04-23,13.6,14.4,36,16,24,0.00
1991-04-24,13.6,14.4,43,15,28,0.00
1991-04-25,13.6,14.4,39,16,28,0.30
1991-04-26,13.7,14.7,22,6,13,0.10
1991-04-27,13.8,14.8,32,3,14,0.30
1991-04-28,13.8,15.1,27,2,13,0.00
1991-04-29,14.2,15.1,34,6,18,0.20
1991-04-30,14.3,15.3,36,5,20,0.00
1991-05-01,14.3,15.3,47,15,31,0.00
1991-05-02,14.2,15.3,46,15,30,0.00
1991-05-03,14.2,15.3,40,15,24,0.00
1991-05-04,13.5,15.3,36,12,20,0.30
1991-05-05,13.4,15.6,39,12,25,0.00
1991-05-06,13.0,15.6,47,19,32,0.00
1991-05-07,13.0,15.6,44,24,31,0.00
1991-05-08,13.0,15.6,56,25,40,0.00
1991-05-09,12.6,15.6,51,31,39,0.00
1991-05-10,12.0,15.6,50,29,38,0.00
1991-05-11,11.5,15.6,46,24,34,0.00
1991-05-12,10.9,15.6,45,19,31,0.00
1991-05-13,10.1,15.6,53,23,38,0.00
1991-05-14,9.0,15.6,49,24,37,0.00
1991-05-15,7.9,15.6,38,20,26,0.30
1991-05-16,7.9,15.9,44,24,32,0.00
1991-05-17,7.4,15.9,52,26,38,0.00
1991-05-18,6.1,15.9,55,30,43,0.00
1991-05-19,4.3,15.9,54,32,39,0.00
1991-05-20,3.5,15.9,49,32,35,0.30
1991-05-21,3.0,16.2,46,29,33,0.40
1991-05-22,3.2,16.6,49,26,35,0.10
1991-05-23,2.4,16.7,49,27,35,0.00
1991-05-24,1.8,16.7,46,25,34,0.00
1991-05-25,1.0,16.7,55,28,38,0.00
1991-05-26,0.7,16.7,54,32,41,0.00
1991-05-27,0.3,16.7,53,30,41,0.00
